device_id	grading_date	grade	value_recovered	warehouse_id
				
D1001	2025-08-05	C	67.57	W3
D1003	2025-08-01	A	215.82	W1
D1004	2025-07-27	A	107.88	W1
D1005	2025-08-29	A	151.53	W3
D1006	2025-08-01	A	143.69	W1
D1008	2025-08-05	A	114.76	W1
D1010	2025-08-11	B	101.05	W1
D1011	2025-08-17	B	110.17	W2
D1013	2025-08-01	C	99.55	W2
D1014	2025-08-03	B	113.42	W2
D1015	2025-08-13	A	126.58	W2
D1016	2025-08-03	A	114.78	W2
D1017	2025-07-31	A	152.94	W1
D1018	2025-09-05	A	154.5	W1
D1020	2025-07-30	A	93.09	W3
D1022	2025-08-23	B	165.6	W3
D1023	2025-08-02	B	160.29	W1
D1024	2025-08-09	B	68.49	W2
D1026	2025-09-09	A	89.26	W2
D1027	2025-07-28	A	83.73	W3
D1029	2025-08-08	B	143.91	W3
D1030	2025-08-02	A	181.71	W3
D1031	2025-09-13	B	101.68	W2
D1032	2025-08-01	C	56.68	W3
D1033	2025-07-31	B	73.46	W3
D1035	2025-09-09	B	64.5	W2
D1036	2025-08-03	A	101.77	W1
D1037	2025-08-30	B	156.67	W2
D1038	2025-08-06	B	108.78	W2
D1039	2025-07-28	A	185.59	W2
D1040	2025-08-12	A	217.1	W1
D1041	2025-08-06	C	54.61	W3
D1042	2025-08-03	A	99.68	W3
D1043	2025-08-14	A	133.47	W3
D1044	2025-08-01	C	100.89	W1
D1045	2025-09-25	C	63.2	W2
D1046	2025-08-03	A	184.68	W1
D1047	2025-08-07	A	140.46	W1
D1048	2025-07-28	C	73.79	W1
D1049	2025-08-04	B	112.75	W3
D1050	2025-08-19	B	88.41	W2
D1051	2025-08-13	C	62.77	W3
D1052	2025-08-21	C	45.75	W3
D1053	2025-09-23	C	73.33	W2
D1054	2025-09-16	C	107.43	W2
D1057	2025-07-27	B	68.59	W3
D1058	2025-08-06	A	108.81	W3
D1059	2025-08-22	A	89.97	W1
D1060	2025-08-14	A	117.96	W3
D1062	2025-07-27	B	95.91	W1
D1063	2025-08-11	B	156	W2
D1064	2025-08-22	B	78.21	W1
D1065	2025-08-01	A	150.22	W1
D1066	2025-08-17	B	139.21	W3
D1067	2025-07-31	A	150.4	W3
D1068	2025-09-27	A	81.48	W1
D1069	2025-09-12	B	106.8	W3
D1071	2025-07-29	C	76.32	W2
D1072	2025-09-22	B	66.61	W3
D1073	2025-09-16	C	66.5	W3
D1074	2025-09-27	C	106.4	W1
D1075	2025-08-02	A	125.99	W2
D1076	2025-08-02	A	206.67	W3
D1077	2025-09-21	B	95.58	W1
D1078	2025-08-18	B	108.96	W3
D1079	2025-08-05	C	62.6	W1
D1080	2025-08-19	A	118.53	W1
D1081	2025-08-10	C	65.29	W2
D1082	2025-09-05	A	182.97	W3
D1083	2025-08-11	B	88.88	W3
D1085	2025-09-16	C	67.89	W1
D1086	2025-08-12	B	106.15	W3
D1087	2025-08-11	A	130.11	W2
D1088	2025-07-29	C	73.5	W3
D1089	2025-08-29	B	99.34	W3
D1090	2025-08-28	A	98.44	W2
D1091	2025-08-16	A	187.06	W1
D1092	2025-08-13	C	78.56	W3
D1093	2025-08-20	B	153.87	W2
D1095	2025-08-14	B	85.55	W2
D1096	2025-08-06	B	85.99	W1
D1097	2025-07-31	A	191.47	W1
D1098	2025-08-18	B	122.78	W2
D1099	2025-09-27	B	122.37	W1
D1100	2025-08-05	B	102.31	W1
D1104	2025-08-03	A	151.44	W3
D1105	2025-08-18	B	73.79	W1
D1106	2025-08-10	B	79.31	W1
D1107	2025-08-19	C	66.42	W3
D1108	2025-08-02	A	139.1	W2
D1109	2025-09-21	A	156.12	W3
D1110	2025-08-07	A	186.14	W3
D1111	2025-09-18	A	133.79	W3
D1112	2025-07-28	B	85.68	W1
D1113	2025-09-04	A	187.78	W3
D1114	2025-07-27	B	77.08	W1
D1115	2025-08-15	A	109.46	W3
D1116	2025-08-05	B	95.16	W3
D1117	2025-08-25	A	116.53	W3
D1118	2025-08-07	A	83.87	W3
D1119	2025-08-06	B	73.07	W1
D1120	2025-08-26	A	142.92	W2
